StateCode,Sex,YearOfBirth,Name,Number
CT,F,1938,Margo,7
CT,F,1938,Nellie,7
CT,F,1938,Noreen,7
CT,F,1938,Stella,7
CT,F,1938,Veronica,7
CT,F,1938,Adele,6
CT,F,1938,Amelia,6
CT,F,1938,Bessie,6
CT,F,1938,Blanche,6
CT,F,1938,Dale,6
CT,F,1938,Dianne,6
CT,F,1938,Edwina,6
CT,F,1938,Ella,6
CT,F,1938,Eva,6
CT,F,1938,Fay,6
CT,F,1938,Genevieve,6
CT,F,1938,Georgia,6
CT,F,1938,Ida,6
CT,F,1938,Jessie,6
CT,F,1938,Katharine,6
CT,F,1938,Lee,6
CT,F,1938,Maryanne,6
CT,F,1938,Maxine,6
CT,F,1938,Polly,6
CT,F,1938,Roseann,6
CT,F,1938,Sue,6
CT,F,1938,Wanda,6
CT,F,1938,Wilma,6
CT,F,1938,Alison,5
CT,F,1938,Andrea,5
CT,F,1938,Betsey,5
CT,F,1938,Cecile,5
CT,F,1938,Celeste,5
CT,F,1938,Corinne,5
CT,F,1938,Emma,5
CT,F,1938,Gwen,5
CT,F,1938,Holly,5
CT,F,1938,Hope,5
CT,F,1938,Jayne,5
CT,F,1938,Jill,5
CT,F,1938,Juanita,5
CT,F,1938,Laurel,5
CT,F,1938,Madelyn,5
CT,F,1938,Margery,5
CT,F,1938,Marietta,5
CT,F,1938,Marsha,5
CT,F,1938,Marylyn,5
CT,F,1938,Myra,5
CT,F,1938,Naomi,5
CT,F,1938,Penelope,5
CT,F,1938,Rebecca,5
CT,F,1938,Rosalind,5
CT,F,1938,Rosanne,5
CT,F,1938,Sophie,5
CT,F,1938,Susanne,5
CT,F,1938,Therese,5
CT,F,1938,Yolanda,5
CT,F,1939,Barbara,530
CT,F,1939,Patricia,489
CT,F,1939,Mary,419
CT,F,1939,Judith,343
CT,F,1939,Carol,340
CT,F,1939,Joan,337
CT,F,1939,Nancy,239
CT,F,1939,Margaret,172
CT,F,1939,Elizabeth,171
CT,F,1939,Sandra,167
CT,F,1939,Dorothy,150
CT,F,1939,Ann,145
CT,F,1939,Joyce,138
CT,F,1939,Beverly,131
CT,F,1939,Jean,126
CT,F,1939,Janet,111
CT,F,1939,Linda,109
CT,F,1939,Marie,106
CT,F,1939,Marilyn,103
CT,F,1939,Elaine,100
CT,F,1939,Susan,100
CT,F,1939,Frances,99
CT,F,1939,Shirley,95
CT,F,1939,Betty,94
CT,F,1939,Gail,90
CT,F,1939,Virginia,89
CT,F,1939,Lorraine,88
CT,F,1939,Eleanor,87
CT,F,1939,Judy,87
CT,F,1939,Helen,86
CT,F,1939,Carolyn,80
CT,F,1939,Phyllis,74
CT,F,1939,Ruth,73
CT,F,1939,Anne,69
CT,F,1939,Alice,68
CT,F,1939,Arlene,68
CT,F,1939,Diane,66
CT,F,1939,Janice,64
CT,F,1939,Kathleen,64
CT,F,1939,Donna,61
CT,F,1939,Jane,60
CT,F,1939,Dolores,59
CT,F,1939,Geraldine,59
CT,F,1939,Rose,59
CT,F,1939,Sally,59
CT,F,1939,Irene,58
CT,F,1939,Louise,58
CT,F,1939,Marion,55
CT,F,1939,Joanne,53
CT,F,1939,Maureen,52
CT,F,1939,Jacqueline,51
CT,F,1939,Carole,50
CT,F,1939,Cynthia,49
CT,F,1939,Lucille,49
CT,F,1939,Catherine,48
CT,F,1939,Josephine,48
CT,F,1939,June,48
CT,F,1939,Sheila,48
CT,F,1939,Gloria,46
CT,F,1939,Lois,46
CT,F,1939,Maryann,46
CT,F,1939,Theresa,46
CT,F,1939,Ellen,45
CT,F,1939,Evelyn,45
CT,F,1939,Katherine,45
CT,F,1939,Martha,45
CT,F,1939,Priscilla,44
CT,F,1939,Anna,43
CT,F,1939,Rosemary,43
CT,F,1939,Karen,42
CT,F,1939,Marjorie,42
CT,F,1939,Roberta,42
CT,F,1939,Brenda,41
CT,F,1939,Marcia,41
CT,F,1939,Lillian,40
CT,F,1939,Loretta,39
CT,F,1939,Rita,35
CT,F,1939,Charlotte,33
CT,F,1939,Grace,33
CT,F,1939,Edith,32
CT,F,1939,Florence,32
CT,F,1939,Jeanne,31
CT,F,1939,Anita,29
CT,F,1939,Claire,29
CT,F,1939,Eileen,29
CT,F,1939,Rosemarie,29
CT,F,1939,Constance,27
CT,F,1939,Jeannette,27
CT,F,1939,Marlene,27
CT,F,1939,Audrey,26
CT,F,1939,Christine,26
CT,F,1939,Doris,26
CT,F,1939,Joann,26
CT,F,1939,Norma,26
CT,F,1939,Mildred,25
CT,F,1939,Diana,24
CT,F,1939,Sylvia,24
CT,F,1939,Valerie,24
CT,F,1939,Jeanette,23
CT,F,1939,Pauline,22
CT,F,1939,Suzanne,22
CT,F,1939,Annette,21
CT,F,1939,Rosalie,21
CT,F,1939,Bernice,20
CT,F,1939,Kathryn,20
CT,F,1939,Harriet,19
CT,F,1939,Laura,19
CT,F,1939,Lynn,19
CT,F,1939,Angela,18
CT,F,1939,Antoinette,18
CT,F,1939,Gladys,18
CT,F,1939,Marguerite,18
CT,F,1939,Paula,18
CT,F,1939,Agnes,17
CT,F,1939,Beatrice,17
CT,F,1939,Sharon,17
CT,F,1939,Faith,16
CT,F,1939,Julia,16
CT,F,1939,Sarah,16
CT,F,1939,Betsy,15
CT,F,1939,Caroline,15
CT,F,1939,Lucy,15
CT,F,1939,Lynne,15
CT,F,1939,Madeline,15
CT,F,1939,Natalie,15
CT,F,1939,Adrienne,13
CT,F,1939,Marian,13
CT,F,1939,Yvonne,13
CT,F,1939,Andrea,12
CT,F,1939,Arline,12
CT,F,1939,Edna,12
CT,F,1939,Elsie,12
CT,F,1939,Genevieve,12
CT,F,1939,Marylou,12
CT,F,1939,Teresa,12
CT,F,1939,Vivian,12
CT,F,1939,Alberta,11
CT,F,1939,Cecile,11
CT,F,1939,Clara,11
CT,F,1939,Claudia,11
CT,F,1939,Deborah,11
CT,F,1939,Delores,11
CT,F,1939,Esther,11
CT,F,1939,Johanna,11
CT,F,1939,Leona,11
CT,F,1939,Noreen,11
CT,F,1939,Peggy,11
CT,F,1939,Victoria,11
CT,F,1939,Corinne,10
CT,F,1939,Denise,10
CT,F,1939,Dianne,10
CT,F,1939,Gay,10
CT,F,1939,Hazel,10
CT,F,1939,Joy,10
CT,F,1939,Juanita,10
CT,F,1939,Maria,10
CT,F,1939,Maxine,10
CT,F,1939,Miriam,10
CT,F,1939,Rosalind,10
CT,F,1939,Sara,10
CT,F,1939,Wendy,10
CT,F,1939,Bernadette,9
CT,F,1939,Bette,9
CT,F,1939,Bonnie,9
CT,F,1939,Camille,9
CT,F,1939,Deanna,9
CT,F,1939,Ethel,9
CT,F,1939,Eva,9
CT,F,1939,Marsha,9
CT,F,1939,Rachel,9
CT,F,1939,Regina,9
CT,F,1939,Adele,8
CT,F,1939,Alma,8
CT,F,1939,Amelia,8
CT,F,1939,Carmel,8
CT,F,1939,Carolann,8
CT,F,1939,Connie,8
CT,F,1939,Dawn,8
CT,F,1939,Emily,8
CT,F,1939,Gayle,8
CT,F,1939,Henrietta,8
CT,F,1939,Madelyn,8
CT,F,1939,Margo,8
CT,F,1939,Marianne,8
CT,F,1939,Nina,8
CT,F,1939,Pearl,8
CT,F,1939,Penelope,8
CT,F,1939,Wilma,8
CT,F,1939,Bertha,7
CT,F,1939,Carmela,7
CT,F,1939,Dale,7
CT,F,1939,Doreen,7
CT,F,1939,Edwina,7
CT,F,1939,Gretchen,7
CT,F,1939,Helene,7
CT,F,1939,Jacquelyn,7
CT,F,1939,Kay,7
CT,F,1939,Maryanne,7
CT,F,1939,Muriel,7
CT,F,1939,Pamela,7
CT,F,1939,Theodora,7
CT,F,1939,Wanda,7
CT,F,1939,Beth,6
CT,F,1939,Carmella,6
CT,F,1939,Cecelia,6
CT,F,1939,Concetta,6
CT,F,1939,Cornelia,6
CT,F,1939,Georgia,6
CT,F,1939,Helena,6
CT,F,1939,Ina,6
CT,F,1939,Inez,6
CT,F,1939,Jennie,6
CT,F,1939,Joanna,6
CT,F,1939,Leslie,6
CT,F,1939,Mabel,6
CT,F,1939,Madeleine,6
CT,F,1939,Monica,6
CT,F,1939,Roseann,6
CT,F,1939,Vera,6
CT,F,1939,Annmarie,5
CT,F,1939,Blanche,5
CT,F,1939,Charlene,5
CT,F,1939,Christina,5
CT,F,1939,Colleen,5
CT,F,1939,Dorothea,5
CT,F,1939,Elvira,5
CT,F,1939,Emma,5
CT,F,1939,Estelle,5
CT,F,1939,Eunice,5
CT,F,1939,Georgianna,5
CT,F,1939,Gertrude,5
CT,F,1939,Jeannine,5
CT,F,1939,Jill,5
CT,F,1939,Julie,5
CT,F,1939,Justine,5
CT,F,1939,Laurel,5
CT,F,1939,Lena,5
CT,F,1939,Lenora,5
CT,F,1939,Lenore,5
CT,F,1939,Lydia,5
CT,F,1939,Margery,5
CT,F,1939,Maryellen,5
CT,F,1939,Myra,5
CT,F,1939,Pat,5
CT,F,1939,Rebecca,5
CT,F,1939,Rhoda,5
CT,F,1939,Susanne,5
CT,F,1939,Therese,5
CT,F,1939,Veronica,5
CT,F,1939,Viola,5
CT,F,1940,Patricia,565
CT,F,1940,Barbara,486
CT,F,1940,Mary,450
CT,F,1940,Judith,420
CT,F,1940,Carol,373
CT,F,1940,Joan,322
CT,F,1940,Nancy,254
CT,F,1940,Sandra,189
CT,F,1940,Margaret,186
CT,F,1940,Linda,172
CT,F,1940,Elizabeth,164
CT,F,1940,Joyce,153
CT,F,1940,Jean,150
CT,F,1940,Ann,148
CT,F,1940,Susan,142
CT,F,1940,Dorothy,136
CT,F,1940,Marie,136
CT,F,1940,Beverly,121
CT,F,1940,Frances,120
CT,F,1940,Janet,116
CT,F,1940,Janice,110
CT,F,1940,Marilyn,108
CT,F,1940,Shirley,107
CT,F,1940,Virginia,105
CT,F,1940,Elaine,101
CT,F,1940,Kathleen,92
CT,F,1940,Gail,90
CT,F,1940,Carolyn,89
CT,F,1940,Jane,86
CT,F,1940,Joanne,83
CT,F,1940,Helen,81
CT,F,1940,Phyllis,81
CT,F,1940,Geraldine,80
CT,F,1940,Diane,79
CT,F,1940,Ruth,79
CT,F,1940,Betty,78
CT,F,1940,Lorraine,75
CT,F,1940,Lois,72
CT,F,1940,Dolores,66
CT,F,1940,Eleanor,66
CT,F,1940,Judy,66
CT,F,1940,Maureen,65
CT,F,1940,Cynthia,63
CT,F,1940,Rosemary,63
CT,F,1940,Gloria,61
CT,F,1940,Theresa,61
CT,F,1940,Donna,60
CT,F,1940,Doris,60
CT,F,1940,Arlene,59
CT,F,1940,June,59
CT,F,1940,Anne,58
CT,F,1940,Rose,58
CT,F,1940,Karen,57
CT,F,1940,Maryann,57
CT,F,1940,Alice,56
CT,F,1940,Catherine,54
CT,F,1940,Brenda,53
CT,F,1940,Josephine,53
CT,F,1940,Louise,53
CT,F,1940,Marion,53
CT,F,1940,Carole,51
CT,F,1940,Jacqueline,51
CT,F,1940,Marcia,51
CT,F,1940,Roberta,51
CT,F,1940,Sally,50
CT,F,1940,Evelyn,49
CT,F,1940,Lucille,49
CT,F,1940,Irene,47
CT,F,1940,Rita,47
CT,F,1940,Sheila,45
CT,F,1940,Ellen,41
CT,F,1940,Priscilla,41
CT,F,1940,Anna,40
CT,F,1940,Marjorie,40
CT,F,1940,Martha,40
CT,F,1940,Florence,39
CT,F,1940,Anita,38
CT,F,1940,Suzanne,37
CT,F,1940,Loretta,36
CT,F,1940,Sharon,36
CT,F,1940,Katherine,35
CT,F,1940,Lillian,34
CT,F,1940,Mildred,34
CT,F,1940,Rosemarie,34
CT,F,1940,Charlotte,33
CT,F,1940,Constance,31
CT,F,1940,Joann,31
CT,F,1940,Rosalie,31
CT,F,1940,Eileen,30
CT,F,1940,Pauline,30
CT,F,1940,Valerie,30
CT,F,1940,Annette,28
CT,F,1940,Diana,27
CT,F,1940,Sylvia,27
CT,F,1940,Claire,26
CT,F,1940,Sarah,26
CT,F,1940,Audrey,25
CT,F,1940,Christine,25
CT,F,1940,Beatrice,24
CT,F,1940,Julia,24
CT,F,1940,Angela,23
CT,F,1940,Bonnie,23
CT,F,1940,Jeanne,23
CT,F,1940,Marlene,23
CT,F,1940,Grace,22
CT,F,1940,Harriet,22
CT,F,1940,Lynn,22
CT,F,1940,Paula,21
CT,F,1940,Bernice,20
CT,F,1940,Betsy,19
CT,F,1940,Laura,19
CT,F,1940,Caroline,18
CT,F,1940,Denise,18
CT,F,1940,Dianne,18
CT,F,1940,Antoinette,17
CT,F,1940,Esther,17
CT,F,1940,Gladys,17
CT,F,1940,Kathryn,17
CT,F,1940,Lucy,17
CT,F,1940,Norma,17
CT,F,1940,Jeannette,16
CT,F,1940,Madeline,16
CT,F,1940,Vivian,16
CT,F,1940,Deanna,14
CT,F,1940,Edith,14
CT,F,1940,Edna,14
CT,F,1940,Faith,14
CT,F,1940,Gertrude,14
CT,F,1940,Jeanette,14
CT,F,1940,Joy,14
CT,F,1940,Marianne,14
CT,F,1940,Regina,14
CT,F,1940,Sara,14
CT,F,1940,Sue,14
CT,F,1940,Andrea,13
CT,F,1940,Elsie,13
CT,F,1940,Lynne,13
CT,F,1940,Marguerite,13
CT,F,1940,Pamela,13
CT,F,1940,Peggy,13
CT,F,1940,Alberta,12
CT,F,1940,Julie,12
CT,F,1940,Teresa,12
CT,F,1940,Connie,11
CT,F,1940,Dawn,11
CT,F,1940,Helene,11
CT,F,1940,Ida,11
CT,F,1940,Leona,11
CT,F,1940,Margo,11
CT,F,1940,Claudia,10
CT,F,1940,Darlene,10
CT,F,1940,Doreen,10
CT,F,1940,Emily,10
CT,F,1940,Ethel,10
CT,F,1940,Eunice,10
CT,F,1940,Gay,10
CT,F,1940,Maria,10
CT,F,1940,Maryjane,10
CT,F,1940,Veronica,10
CT,F,1940,Agnes,9
CT,F,1940,Cecile,9
CT,F,1940,Deborah,9
CT,F,1940,Elinor,9
CT,F,1940,Lynda,9
CT,F,1940,Marylou,9
CT,F,1940,Natalie,9
CT,F,1940,Penelope,9
CT,F,1940,Adele,8
CT,F,1940,Alma,8
CT,F,1940,Camille,8
CT,F,1940,Carmel,8
CT,F,1940,Clara,8
CT,F,1940,Georgianna,8
CT,F,1940,Jo,8
CT,F,1940,Muriel,8
CT,F,1940,Noreen,8
CT,F,1940,Rochelle,8
CT,F,1940,Wendy,8
CT,F,1940,Arline,7
CT,F,1940,Bertha,7
CT,F,1940,Charlene,7
CT,F,1940,Gale,7
CT,F,1940,Gayle,7
CT,F,1940,Georgia,7
CT,F,1940,Gwendolyn,7
CT,F,1940,Jacquelyn,7
CT,F,1940,Marian,7
CT,F,1940,Marsha,7
CT,F,1940,Myrna,7
CT,F,1940,Pat,7
CT,F,1940,Susanne,7
CT,F,1940,Wanda,7
CT,F,1940,William,7
CT,F,1940,Winifred,7
CT,F,1940,Yvonne,7
CT,F,1940,Bernadette,6
CT,F,1940,Bette,6
CT,F,1940,Claudette,6
CT,F,1940,Dorothea,6
CT,F,1940,Eva,6
CT,F,1940,Isabel,6
CT,F,1940,Jayne,6
CT,F,1940,Johanna,6
CT,F,1940,Justine,6
CT,F,1940,Katharine,6
CT,F,1940,Laurel,6
CT,F,1940,Lenore,6
CT,F,1940,Madeleine,6
CT,F,1940,Maryellen,6
CT,F,1940,Miriam,6
CT,F,1940,Nina,6
CT,F,1940,Paulette,6
CT,F,1940,Rachel,6
CT,F,1940,Terry,6
CT,F,1940,Viola,6
CT,F,1940,Adelaide,5
CT,F,1940,Adrienne,5
CT,F,1940,Annie,5
CT,F,1940,Carmela,5
CT,F,1940,Carmella,5
CT,F,1940,Carolann,5
CT,F,1940,Carolee,5
CT,F,1940,Cornelia,5
CT,F,1940,Delores,5
CT,F,1940,Dora,5
CT,F,1940,Eleanore,5
CT,F,1940,Ella,5
CT,F,1940,Emma,5
CT,F,1940,Eugenia,5
CT,F,1940,Fay,5
CT,F,1940,Faye,5
CT,F,1940,Hazel,5
CT,F,1940,Ina,5
CT,F,1940,Jennie,5
CT,F,1940,Kay,5
CT,F,1940,Lana,5
CT,F,1940,Leah,5
CT,F,1940,Leslie,5
CT,F,1940,Mabel,5
CT,F,1940,Madelyn,5
CT,F,1940,Margery,5
CT,F,1940,Margie,5
CT,F,1940,Margot,5
CT,F,1940,Maxine,5
CT,F,1940,Melinda,5
CT,F,1940,Michelle,5
CT,F,1940,Myrtle,5
CT,F,1940,Naomi,5
CT,F,1940,Philomena,5
CT,F,1940,Rena,5
CT,F,1940,Rhoda,5
CT,F,1940,Roseann,5
CT,F,1940,Stella,5
CT,F,1940,Sybil,5
CT,F,1940,Theodora,5
CT,F,1940,Verna,5
CT,F,1940,Vivien,5
CT,F,1941,Patricia,621
CT,F,1941,Barbara,544
CT,F,1941,Mary,509
CT,F,1941,Judith,443
CT,F,1941,Carol,401
CT,F,1941,Joan,314
CT,F,1941,Sandra,282
CT,F,1941,Nancy,269
CT,F,1941,Linda,236
CT,F,1941,Margaret,216
CT,F,1941,Susan,209
CT,F,1941,Joyce,193
CT,F,1941,Elizabeth,187
CT,F,1941,Elaine,150
CT,F,1941,Dorothy,143
CT,F,1941,Ann,136
CT,F,1941,Jean,132
CT,F,1941,Beverly,131
CT,F,1941,Carolyn,128
CT,F,1941,Marilyn,126
CT,F,1941,Diane,123
CT,F,1941,Janet,118
CT,F,1941,Marie,112
CT,F,1941,Virginia,112
CT,F,1941,Gail,110
CT,F,1941,Frances,108
CT,F,1941,Kathleen,108
CT,F,1941,Janice,105
CT,F,1941,Shirley,103
CT,F,1941,Karen,101
CT,F,1941,Donna,100
CT,F,1941,Joanne,95
CT,F,1941,Phyllis,93
CT,F,1941,Judy,92
CT,F,1941,Dolores,86
CT,F,1941,Carole,85
CT,F,1941,Cynthia,83
CT,F,1941,Jane,83
CT,F,1941,Lorraine,82
CT,F,1941,Betty,81
CT,F,1941,Geraldine,81
CT,F,1941,Catherine,80
CT,F,1941,Joann,78
CT,F,1941,Gloria,77
CT,F,1941,Helen,76
CT,F,1941,Ruth,73
CT,F,1941,Maureen,72
CT,F,1941,Lois,70
CT,F,1941,Louise,70
CT,F,1941,Eleanor,66
CT,F,1941,Arlene,65
CT,F,1941,Theresa,65
CT,F,1941,Martha,63
CT,F,1941,Maryann,63
CT,F,1941,Rita,63
CT,F,1941,Rose,63
CT,F,1941,Alice,62
CT,F,1941,Sally,62
CT,F,1941,Jacqueline,61
CT,F,1941,Ellen,60
CT,F,1941,Irene,60
CT,F,1941,Katherine,58
CT,F,1941,Doris,56
CT,F,1941,Sharon,56
CT,F,1941,Anne,55
CT,F,1941,Josephine,54
CT,F,1941,Lucille,54
CT,F,1941,Jeanne,53
CT,F,1941,Marion,53
CT,F,1941,Rosemary,52
CT,F,1941,Roberta,50
CT,F,1941,Marjorie,49
CT,F,1941,Priscilla,49
CT,F,1941,Marcia,48
CT,F,1941,Bonnie,47
CT,F,1941,Sheila,47
CT,F,1941,Christine,45
CT,F,1941,Evelyn,44
CT,F,1941,June,44
CT,F,1941,Eileen,42
CT,F,1941,Anna,41
CT,F,1941,Diana,39
CT,F,1941,Charlotte,37
CT,F,1941,Constance,36
CT,F,1941,Pamela,36
CT,F,1941,Florence,35
CT,F,1941,Kathryn,35
CT,F,1941,Suzanne,35
CT,F,1941,Grace,32
CT,F,1941,Lillian,32
CT,F,1941,Anita,31
CT,F,1941,Annette,31
CT,F,1941,Loretta,31
CT,F,1941,Harriet,30
CT,F,1941,Paula,29
CT,F,1941,Sylvia,29
CT,F,1941,Deborah,28
CT,F,1941,Rosemarie,28
CT,F,1941,Claire,27
CT,F,1941,Brenda,26
CT,F,1941,Jeannette,26
CT,F,1941,Lynn,26
CT,F,1941,Mildred,26
CT,F,1941,Pauline,26
CT,F,1941,Valerie,26
CT,F,1941,Lynne,25
CT,F,1941,Rosalie,25
CT,F,1941,Marianne,24
CT,F,1941,Antoinette,21
CT,F,1941,Angela,20
CT,F,1941,Dianne,20
CT,F,1941,Norma,20
CT,F,1941,Caroline,19
CT,F,1941,Peggy,19
CT,F,1941,Vivian,19
CT,F,1941,Bernice,18
CT,F,1941,Betsy,18
CT,F,1941,Muriel,18
CT,F,1941,Noreen,18
CT,F,1941,Sarah,18
CT,F,1941,Arline,17
CT,F,1941,Audrey,17
CT,F,1941,Gladys,17
CT,F,1941,Jeanette,17
CT,F,1941,Laura,17
CT,F,1941,Lucy,17
CT,F,1941,Madeline,17
CT,F,1941,Marian,17
CT,F,1941,Marlene,17
CT,F,1941,Marylou,17
CT,F,1941,Edith,16
CT,F,1941,Elsie,16
CT,F,1941,Julia,16
CT,F,1941,Victoria,16
CT,F,1941,Beatrice,15
CT,F,1941,Charlene,15
CT,F,1941,Ethel,15
CT,F,1941,Faith,15
CT,F,1941,Marguerite,15
CT,F,1941,Maria,15
CT,F,1941,Penelope,15
CT,F,1941,Sara,15
CT,F,1941,Agnes,14
CT,F,1941,Edna,14
CT,F,1941,Leslie,14
CT,F,1941,Bette,13
CT,F,1941,Emily,13
CT,F,1941,Gertrude,13
CT,F,1941,Helene,13
CT,F,1941,Susanne,13
CT,F,1941,Claudia,12
CT,F,1941,Dale,12
CT,F,1941,Julie,12
CT,F,1941,Leona,12
CT,F,1941,Maryjane,12
CT,F,1941,Regina,12
CT,F,1941,Sue,12
CT,F,1941,Veronica,12
CT,F,1941,Winifred,12
CT,F,1941,Andrea,11
CT,F,1941,Dawn,11
CT,F,1941,Denise,11
CT,F,1941,Gretchen,11
CT,F,1941,Laurel,11
CT,F,1941,Lynda,11
CT,F,1941,Rosalind,11
CT,F,1941,Annmarie,10
CT,F,1941,Carolann,10
CT,F,1941,Elinor,10
CT,F,1941,Esther,10
CT,F,1941,Genevieve,10
CT,F,1941,Georgia,10
CT,F,1941,Kay,10
CT,F,1941,Maryanne,10
CT,F,1941,Adrienne,9
CT,F,1941,Alicia,9
CT,F,1941,Camille,9
CT,F,1941,Connie,9
CT,F,1941,Cornelia,9
CT,F,1941,Gale,9
CT,F,1941,Joanna,9
CT,F,1941,Lenore,9
CT,F,1941,Margo,9
CT,F,1941,Rosanne,9
CT,F,1941,Stephanie,9
CT,F,1941,Teresa,9
CT,F,1941,Therese,9
CT,F,1941,Wendy,9
CT,F,1941,Yvonne,9
CT,F,1941,Alberta,8
CT,F,1941,Colleen,8
CT,F,1941,Darlene,8
CT,F,1941,Dorothea,8
CT,F,1941,Fern,8
CT,F,1941,Hazel,8
CT,F,1941,Jacquelyn,8
CT,F,1941,Jo,8
CT,F,1941,Johanna,8
CT,F,1941,Joy,8
CT,F,1941,Maxine,8
CT,F,1941,Myrna,8
CT,F,1941,Natalie,8
CT,F,1941,Rachel,8
CT,F,1941,Roseann,8
CT,F,1941,Terry,8
CT,F,1941,Amelia,7
CT,F,1941,Bernadette,7
CT,F,1941,Beth,7
CT,F,1941,Blanche,7
CT,F,1941,Carmela,7
CT,F,1941,Cecilia,7
CT,F,1941,Deanna,7
CT,F,1941,Delores,7
CT,F,1941,Ella,7
CT,F,1941,Holly,7
CT,F,1941,Justine,7
CT,F,1941,Margery,7
CT,F,1941,Marsha,7
CT,F,1941,Maryellen,7
CT,F,1941,Melinda,7
CT,F,1941,Pearl,7
CT,F,1941,Adele,6
CT,F,1941,Arleen,6
CT,F,1941,Bertha,6
CT,F,1941,Bonita,6
CT,F,1941,Carolee,6
CT,F,1941,Doreen,6
CT,F,1941,Emma,6
CT,F,1941,Eva,6
CT,F,1941,Gayle,6
CT,F,1941,Georgianna,6
CT,F,1941,Helena,6
CT,F,1941,Ida,6
CT,F,1941,Juanita,6
CT,F,1941,Lee,6
CT,F,1941,Lena,6
CT,F,1941,Lorna,6
CT,F,1941,Lydia,6
CT,F,1941,Madelyn,6
CT,F,1941,Miriam,6
CT,F,1941,Monica,6
CT,F,1941,Pat,6
CT,F,1941,Rebecca,6
CT,F,1941,Rhoda,6
CT,F,1941,Stella,6
CT,F,1941,Theodora,6
CT,F,1941,Verna,6
CT,F,1941,Alma,5
CT,F,1941,Angelina,5
CT,F,1941,April,5
CT,F,1941,Beverley,5
CT,F,1941,Carmella,5
CT,F,1941,Cathy,5
CT,F,1941,Cecelia,5
CT,F,1941,Charleen,5
CT,F,1941,Cheryl,5
CT,F,1941,Claudette,5
CT,F,1941,Corinne,5
CT,F,1941,Eve,5
CT,F,1941,Gwendolyn,5
CT,F,1941,Heather,5
CT,F,1941,Henrietta,5
CT,F,1941,Iris,5
CT,F,1941,Jennie,5
CT,F,1941,Jennifer,5
CT,F,1941,Jill,5
CT,F,1941,Kathy,5
CT,F,1941,Laurene,5
CT,F,1941,Linnea,5
CT,F,1941,Margot,5
CT,F,1941,Marietta,5
CT,F,1941,Myra,5
CT,F,1941,Naomi,5
CT,F,1941,Penny,5
CT,F,1941,Rochelle,5
CT,F,1941,Sherry,5
CT,F,1941,Simone,5
CT,F,1941,Sophie,5
CT,F,1941,Viola,5
CT,F,1941,Vita,5
CT,F,1942,Patricia,820
CT,F,1942,Barbara,718
CT,F,1942,Mary,581
CT,F,1942,Carol,575
CT,F,1942,Judith,458
CT,F,1942,Joan,411
CT,F,1942,Sandra,380
CT,F,1942,Linda,366
CT,F,1942,Nancy,344
CT,F,1942,Susan,276
CT,F,1942,Elizabeth,239
CT,F,1942,Margaret,235
CT,F,1942,Kathleen,194
CT,F,1942,Diane,192
CT,F,1942,Beverly,185
CT,F,1942,Joyce,185
CT,F,1942,Carolyn,184
CT,F,1942,Gail,172
CT,F,1942,Ann,166
CT,F,1942,Elaine,165
CT,F,1942,Donna,164
CT,F,1942,Janet,161
CT,F,1942,Karen,161
CT,F,1942,Dorothy,159
CT,F,1942,Jean,158
CT,F,1942,Marie,144
CT,F,1942,Virginia,141
CT,F,1942,Carole,140
CT,F,1942,Marilyn,137
CT,F,1942,Joanne,136
CT,F,1942,Frances,131
CT,F,1942,Sharon,131
CT,F,1942,Lorraine,116
CT,F,1942,Shirley,116
CT,F,1942,Ruth,112
CT,F,1942,Helen,103
CT,F,1942,Janice,102
CT,F,1942,Maureen,101
CT,F,1942,Geraldine,98
