StateCode,Sex,YearOfBirth,Name,Number
CT,F,2003,Abigale,6
CT,F,2003,Aida,6
CT,F,2003,Alejandra,6
CT,F,2003,Alessia,6
CT,F,2003,Alina,6
CT,F,2003,Ally,6
CT,F,2003,Alyson,6
CT,F,2003,Amari,6
CT,F,2003,Anabel,6
CT,F,2003,Anjali,6
CT,F,2003,Antonia,6
CT,F,2003,Armani,6
CT,F,2003,Aryana,6
CT,F,2003,Ashlyn,6
CT,F,2003,Bella,6
CT,F,2003,Britney,6
CT,F,2003,Camryn,6
CT,F,2003,Carmen,6
CT,F,2003,Cassie,6
CT,F,2003,Celia,6
CT,F,2003,Clare,6
CT,F,2003,Deanna,6
CT,F,2003,Deborah,6
CT,F,2003,Devin,6
CT,F,2003,Diane,6
CT,F,2003,Eden,6
CT,F,2003,Elisa,6
CT,F,2003,Ellen,6
CT,F,2003,Eloise,6
CT,F,2003,Ericka,6
CT,F,2003,Eve,6
CT,F,2003,Fatima,6
CT,F,2003,Felicia,6
CT,F,2003,Fernanda,6
CT,F,2003,Genevieve,6
CT,F,2003,Gwendolyn,6
CT,F,2003,Hazel,6
CT,F,2003,India,6
CT,F,2003,Iyanna,6
CT,F,2003,Izabella,6
CT,F,2003,Jaclyn,6
CT,F,2003,Jaden,6
CT,F,2003,Janessa,6
CT,F,2003,Janiyah,6
CT,F,2003,Jayla,6
CT,F,2003,Jaylee,6
CT,F,2003,Jaylyn,6
CT,F,2003,Jenesis,6
CT,F,2003,Joyce,6
CT,F,2003,Julianne,6
CT,F,2003,Kaelyn,6
CT,F,2003,Karleigh,6
CT,F,2003,Katelynn,6
CT,F,2003,Kaylin,6
CT,F,2003,Kennedy,6
CT,F,2003,Kristin,6
CT,F,2003,Kyara,6
CT,F,2003,Kylee,6
CT,F,2003,Laci,6
CT,F,2003,Laila,6
CT,F,2003,Laurel,6
CT,F,2003,Liana,6
CT,F,2003,Lisa,6
CT,F,2003,Logan,6
CT,F,2003,Lola,6
CT,F,2003,Madyson,6
CT,F,2003,Margaux,6
CT,F,2003,Martina,6
CT,F,2003,Maura,6
CT,F,2003,Mckayla,6
CT,F,2003,Melina,6
CT,F,2003,Paula,6
CT,F,2003,Paulina,6
CT,F,2003,Reilly,6
CT,F,2003,Shayna,6
CT,F,2003,Shreya,6
CT,F,2003,Sidney,6
CT,F,2003,Tianna,6
CT,F,2003,Wendy,6
CT,F,2003,Yashira,6
CT,F,2003,Yasmine,6
CT,F,2003,Zoey,6
CT,F,2003,Aimee,5
CT,F,2003,Alecia,5
CT,F,2003,Aleena,5
CT,F,2003,Alena,5
CT,F,2003,Amalia,5
CT,F,2003,Anabelle,5
CT,F,2003,Anaya,5
CT,F,2003,Angelique,5
CT,F,2003,Anisa,5
CT,F,2003,Anneliese,5
CT,F,2003,Annette,5
CT,F,2003,Arden,5
CT,F,2003,Ayesha,5
CT,F,2003,Beverly,5
CT,F,2003,Brianne,5
CT,F,2003,Cailey,5
CT,F,2003,Camilla,5
CT,F,2003,Candace,5
CT,F,2003,Carina,5
CT,F,2003,Chase,5
CT,F,2003,Delia,5
CT,F,2003,Elaine,5
CT,F,2003,Elle,5
CT,F,2003,Elsa,5
CT,F,2003,Elyssa,5
CT,F,2003,Faye,5
CT,F,2003,Guadalupe,5
CT,F,2003,Halle,5
CT,F,2003,Hallie,5
CT,F,2003,Ilana,5
CT,F,2003,Isyss,5
CT,F,2003,Ivy,5
CT,F,2003,Jacquelyn,5
CT,F,2003,Jaida,5
CT,F,2003,Jania,5
CT,F,2003,Jayleen,5
CT,F,2003,Jenny,5
CT,F,2003,Joelle,5
CT,F,2003,Joselyn,5
CT,F,2003,Josie,5
CT,F,2003,Joslyn,5
CT,F,2003,Kaleigh,5
CT,F,2003,Kamryn,5
CT,F,2003,Katarina,5
CT,F,2003,Katerina,5
CT,F,2003,Kaylyn,5
CT,F,2003,Kirsten,5
CT,F,2003,Kristine,5
CT,F,2003,Lauryn,5
CT,F,2003,Lesley,5
CT,F,2003,Lesly,5
CT,F,2003,Lilian,5
CT,F,2003,Lillie,5
CT,F,2003,Linda,5
CT,F,2003,Liv,5
CT,F,2003,Livia,5
CT,F,2003,Lizbeth,5
CT,F,2003,Lorelai,5
CT,F,2003,Lucille,5
CT,F,2003,Lyla,5
CT,F,2003,Macy,5
CT,F,2003,Melany,5
CT,F,2003,Melisa,5
CT,F,2003,Monika,5
CT,F,2003,Monique,5
CT,F,2003,Myra,5
CT,F,2003,Neha,5
CT,F,2003,Nyla,5
CT,F,2003,Paris,5
CT,F,2003,Princess,5
CT,F,2003,Reese,5
CT,F,2003,Rhiannon,5
CT,F,2003,Ria,5
CT,F,2003,Rosemary,5
CT,F,2003,Ryan,5
CT,F,2003,Samira,5
CT,F,2003,Sarina,5
CT,F,2003,Savanah,5
CT,F,2003,Sonia,5
CT,F,2003,Stephany,5
CT,F,2003,Tahlia,5
CT,F,2003,Tamara,5
CT,F,2003,Tatyanna,5
CT,F,2003,Theresa,5
CT,F,2003,Tyler,5
CT,F,2003,Valeria,5
CT,F,2003,Virginia,5
CT,F,2003,Xiomara,5
CT,F,2003,Zaria,5
CT,F,2004,Emily,309
CT,F,2004,Olivia,303
CT,F,2004,Emma,280
CT,F,2004,Isabella,238
CT,F,2004,Samantha,222
CT,F,2004,Madison,210
CT,F,2004,Julia,193
CT,F,2004,Grace,187
CT,F,2004,Sophia,177
CT,F,2004,Sarah,176
CT,F,2004,Abigail,173
CT,F,2004,Ashley,162
CT,F,2004,Ava,153
CT,F,2004,Elizabeth,143
CT,F,2004,Alexandra,134
CT,F,2004,Alyssa,124
CT,F,2004,Brianna,122
CT,F,2004,Kayla,121
CT,F,2004,Lauren,118
CT,F,2004,Anna,117
CT,F,2004,Hannah,115
CT,F,2004,Jessica,108
CT,F,2004,Katherine,107
CT,F,2004,Nicole,102
CT,F,2004,Victoria,101
CT,F,2004,Mia,100
CT,F,2004,Natalie,100
CT,F,2004,Ella,99
CT,F,2004,Lily,99
CT,F,2004,Sydney,98
CT,F,2004,Gabriella,95
CT,F,2004,Alexis,94
CT,F,2004,Caroline,89
CT,F,2004,Morgan,89
CT,F,2004,Amanda,88
CT,F,2004,Brooke,87
CT,F,2004,Rachel,85
CT,F,2004,Kaitlyn,82
CT,F,2004,Taylor,79
CT,F,2004,Hailey,77
CT,F,2004,Megan,77
CT,F,2004,Jenna,76
CT,F,2004,Allison,72
CT,F,2004,Rebecca,72
CT,F,2004,Erin,71
CT,F,2004,Sofia,71
CT,F,2004,Alexa,69
CT,F,2004,Mackenzie,65
CT,F,2004,Gianna,64
CT,F,2004,Paige,64
CT,F,2004,Riley,64
CT,F,2004,Zoe,64
CT,F,2004,Jordan,62
CT,F,2004,Molly,61
CT,F,2004,Catherine,60
CT,F,2004,Jennifer,60
CT,F,2004,Madeline,60
CT,F,2004,Leah,59
CT,F,2004,Amelia,58
CT,F,2004,Maya,57
CT,F,2004,Chloe,56
CT,F,2004,Arianna,54
CT,F,2004,Charlotte,54
CT,F,2004,Michelle,54
CT,F,2004,Stephanie,54
CT,F,2004,Jillian,53
CT,F,2004,Angelina,52
CT,F,2004,Ariana,51
CT,F,2004,Jasmine,51
CT,F,2004,Mary,50
CT,F,2004,Sara,50
CT,F,2004,Trinity,50
CT,F,2004,Gabrielle,49
CT,F,2004,Margaret,49
CT,F,2004,Faith,48
CT,F,2004,Kathryn,48
CT,F,2004,Kylie,48
CT,F,2004,Makayla,48
CT,F,2004,Katelyn,47
CT,F,2004,Destiny,46
CT,F,2004,Juliana,46
CT,F,2004,Maria,46
CT,F,2004,Caitlin,45
CT,F,2004,Jacqueline,45
CT,F,2004,Sophie,44
CT,F,2004,Avery,43
CT,F,2004,Julianna,42
CT,F,2004,Kaylee,42
CT,F,2004,Danielle,41
CT,F,2004,Savannah,41
CT,F,2004,Sabrina,40
CT,F,2004,Gabriela,39
CT,F,2004,Haley,39
CT,F,2004,Isabelle,39
CT,F,2004,Lillian,39
CT,F,2004,Vanessa,39
CT,F,2004,Bridget,38
CT,F,2004,Isabel,38
CT,F,2004,Marissa,38
CT,F,2004,Christina,37
CT,F,2004,Adriana,36
CT,F,2004,Lindsey,36
CT,F,2004,Aaliyah,35
CT,F,2004,Amber,35
CT,F,2004,Amy,35
CT,F,2004,Jocelyn,35
CT,F,2004,Kelly,35
CT,F,2004,Melanie,35
CT,F,2004,Autumn,34
CT,F,2004,Claire,34
CT,F,2004,Jade,34
CT,F,2004,Lindsay,34
CT,F,2004,Madelyn,34
CT,F,2004,Tatiana,33
CT,F,2004,Carly,32
CT,F,2004,Cassandra,32
CT,F,2004,Jada,32
CT,F,2004,Kimberly,32
CT,F,2004,Nina,32
CT,F,2004,Audrey,31
CT,F,2004,Courtney,31
CT,F,2004,Meghan,30
CT,F,2004,Mikayla,30
CT,F,2004,Natalia,30
CT,F,2004,Nevaeh,30
CT,F,2004,Kate,29
CT,F,2004,Andrea,28
CT,F,2004,Bianca,28
CT,F,2004,Jamie,28
CT,F,2004,Angela,27
CT,F,2004,Daniela,27
CT,F,2004,Katie,27
CT,F,2004,Shannon,27
CT,F,2004,Genesis,26
CT,F,2004,Skylar,26
CT,F,2004,Alana,25
CT,F,2004,Erica,25
CT,F,2004,Fiona,25
CT,F,2004,Laura,25
CT,F,2004,Melissa,25
CT,F,2004,Veronica,25
CT,F,2004,Alicia,24
CT,F,2004,Amaya,24
CT,F,2004,Bailey,24
CT,F,2004,Eliza,24
CT,F,2004,Kiara,24
CT,F,2004,Mya,24
CT,F,2004,Sierra,24
CT,F,2004,Lydia,23
CT,F,2004,Michaela,23
CT,F,2004,Nora,23
CT,F,2004,Adrianna,22
CT,F,2004,Alison,22
CT,F,2004,Chelsea,22
CT,F,2004,Eva,22
CT,F,2004,Jordyn,22
CT,F,2004,Kristina,22
CT,F,2004,Lucy,22
CT,F,2004,Madeleine,22
CT,F,2004,Maggie,22
CT,F,2004,Shelby,22
CT,F,2004,Diana,21
CT,F,2004,Elena,21
CT,F,2004,Kayleigh,21
CT,F,2004,Kelsey,21
CT,F,2004,Kyla,21
CT,F,2004,Sadie,21
CT,F,2004,Alexia,20
CT,F,2004,Emilia,20
CT,F,2004,Erika,20
CT,F,2004,Layla,20
CT,F,2004,Ashlyn,19
CT,F,2004,Caitlyn,19
CT,F,2004,Evelyn,19
CT,F,2004,Karina,19
CT,F,2004,Lia,19
CT,F,2004,Mariah,19
CT,F,2004,Naomi,19
CT,F,2004,Peyton,19
CT,F,2004,Sage,19
CT,F,2004,Talia,19
CT,F,2004,Tessa,19
CT,F,2004,Ana,18
CT,F,2004,Camryn,18
CT,F,2004,Eleanor,18
CT,F,2004,Karen,18
CT,F,2004,Abby,17
CT,F,2004,Daniella,17
CT,F,2004,Francesca,17
CT,F,2004,Gillian,17
CT,F,2004,Jayda,17
CT,F,2004,Kailey,17
CT,F,2004,Kendall,17
CT,F,2004,Kyra,17
CT,F,2004,Laila,17
CT,F,2004,Lila,17
CT,F,2004,Lilly,17
CT,F,2004,Piper,17
CT,F,2004,Tiffany,17
CT,F,2004,Alexandria,16
CT,F,2004,Angelica,16
CT,F,2004,Briana,16
CT,F,2004,Cassidy,16
CT,F,2004,Cheyenne,16
CT,F,2004,Claudia,16
CT,F,2004,Ellie,16
CT,F,2004,Katrina,16
CT,F,2004,Tiana,16
CT,F,2004,Zoey,16
CT,F,2004,Anne,15
CT,F,2004,Asia,15
CT,F,2004,Diamond,15
CT,F,2004,Elise,15
CT,F,2004,Jazmin,15
CT,F,2004,Julie,15
CT,F,2004,Keira,15
CT,F,2004,Mallory,15
CT,F,2004,Ruby,15
CT,F,2004,Alissa,14
CT,F,2004,Anastasia,14
CT,F,2004,Cameron,14
CT,F,2004,Camila,14
CT,F,2004,Delaney,14
CT,F,2004,Esther,14
CT,F,2004,Giovanna,14
CT,F,2004,Giselle,14
CT,F,2004,Kiera,14
CT,F,2004,Leila,14
CT,F,2004,Liliana,14
CT,F,2004,Lucia,14
CT,F,2004,Mckenna,14
CT,F,2004,Noelle,14
CT,F,2004,Payton,14
CT,F,2004,Rachael,14
CT,F,2004,Rose,14
CT,F,2004,Serena,14
CT,F,2004,Shayla,14
CT,F,2004,Stella,14
CT,F,2004,Allyson,13
CT,F,2004,Aniya,13
CT,F,2004,Breanna,13
CT,F,2004,Genevieve,13
CT,F,2004,Hanna,13
CT,F,2004,Heather,13
CT,F,2004,Josephine,13
CT,F,2004,Julianne,13
CT,F,2004,Kathleen,13
CT,F,2004,Kristen,13
CT,F,2004,Lizbeth,13
CT,F,2004,Marina,13
CT,F,2004,Miranda,13
CT,F,2004,Phoebe,13
CT,F,2004,Rylee,13
CT,F,2004,Summer,13
CT,F,2004,Valerie,13
CT,F,2004,Aliyah,12
CT,F,2004,Britney,12
CT,F,2004,Cadence,12
CT,F,2004,Clare,12
CT,F,2004,Elisabeth,12
CT,F,2004,Georgia,12
CT,F,2004,Juliette,12
CT,F,2004,Kaitlin,12
CT,F,2004,Katharine,12
CT,F,2004,Mariana,12
CT,F,2004,Meredith,12
CT,F,2004,Norah,12
CT,F,2004,Rebekah,12
CT,F,2004,Shania,12
CT,F,2004,Vivian,12
CT,F,2004,Aiyana,11
CT,F,2004,Aubrey,11
CT,F,2004,Carissa,11
CT,F,2004,Carolina,11
CT,F,2004,Cecilia,11
CT,F,2004,Christine,11
CT,F,2004,Ciara,11
CT,F,2004,Deanna,11
CT,F,2004,Hayley,11
CT,F,2004,Holly,11
CT,F,2004,Jayla,11
CT,F,2004,Kaleigh,11
CT,F,2004,Kara,11
CT,F,2004,Kira,11
CT,F,2004,Lexi,11
CT,F,2004,Lola,11
CT,F,2004,Nia,11
CT,F,2004,Reagan,11
CT,F,2004,Renee,11
CT,F,2004,Tara,11
CT,F,2004,Alanna,10
CT,F,2004,Alyson,10
CT,F,2004,Amari,10
CT,F,2004,Annabelle,10
CT,F,2004,Ashanti,10
CT,F,2004,Ayanna,10
CT,F,2004,Bella,10
CT,F,2004,Carolyn,10
CT,F,2004,Eve,10
CT,F,2004,Gracie,10
CT,F,2004,Helen,10
CT,F,2004,Janessa,10
CT,F,2004,Janiya,10
CT,F,2004,Kaya,10
CT,F,2004,Kendra,10
CT,F,2004,Kiley,10
CT,F,2004,Kylee,10
CT,F,2004,Leilani,10
CT,F,2004,Liana,10
CT,F,2004,Maeve,10
CT,F,2004,Nancy,10
CT,F,2004,Pamela,10
CT,F,2004,Shea,10
CT,F,2004,Tatyana,10
CT,F,2004,Teresa,10
CT,F,2004,Thalia,10
CT,F,2004,Alaina,9
CT,F,2004,Alivia,9
CT,F,2004,Anika,9
CT,F,2004,Ashlee,9
CT,F,2004,Bethany,9
CT,F,2004,Brenda,9
CT,F,2004,Brenna,9
CT,F,2004,Crystal,9
CT,F,2004,Cynthia,9
CT,F,2004,Daisy,9
CT,F,2004,Elle,9
CT,F,2004,Emely,9
CT,F,2004,Felicia,9
CT,F,2004,Giana,9
CT,F,2004,Gina,9
CT,F,2004,Hope,9
CT,F,2004,Imani,9
CT,F,2004,Isabela,9
CT,F,2004,Ivy,9
CT,F,2004,Jaime,9
CT,F,2004,Jane,9
CT,F,2004,Johanna,9
CT,F,2004,Joy,9
CT,F,2004,Juliet,9
CT,F,2004,Kasey,9
CT,F,2004,Katarina,9
CT,F,2004,Katelynn,9
CT,F,2004,Kaylah,9
CT,F,2004,Krystal,9
CT,F,2004,Mckenzie,9
CT,F,2004,Melody,9
CT,F,2004,Monica,9
CT,F,2004,Nadia,9
CT,F,2004,Natasha,9
CT,F,2004,Nyasia,9
CT,F,2004,Paris,9
CT,F,2004,Reilly,9
CT,F,2004,Sandra,9
CT,F,2004,Selena,9
CT,F,2004,Skye,9
CT,F,2004,Tori,9
CT,F,2004,Valentina,9
CT,F,2004,Alejandra,8
CT,F,2004,Alessandra,8
CT,F,2004,Allie,8
CT,F,2004,Angel,8
CT,F,2004,Aniyah,8
CT,F,2004,Annika,8
CT,F,2004,Ariel,8
CT,F,2004,Ashleigh,8
CT,F,2004,Athena,8
CT,F,2004,Ayana,8
CT,F,2004,Baby,8
CT,F,2004,Beatrice,8
CT,F,2004,Callie,8
CT,F,2004,Camille,8
CT,F,2004,Clara,8
CT,F,2004,Dakota,8
CT,F,2004,Destinee,8
CT,F,2004,Drew,8
CT,F,2004,Dylan,8
CT,F,2004,Eliana,8
CT,F,2004,Fatima,8
CT,F,2004,Jaelyn,8
CT,F,2004,Kassandra,8
CT,F,2004,Kirsten,8
CT,F,2004,Macy,8
CT,F,2004,Madisyn,8
CT,F,2004,Maia,8
CT,F,2004,Makenna,8
CT,F,2004,Makenzie,8
CT,F,2004,Marie,8
CT,F,2004,Patricia,8
CT,F,2004,Priscilla,8
CT,F,2004,Scarlett,8
CT,F,2004,Serenity,8
CT,F,2004,Siena,8
CT,F,2004,Tamia,8
CT,F,2004,Teagan,8
CT,F,2004,Theresa,8
CT,F,2004,Tia,8
CT,F,2004,Tianna,8
CT,F,2004,Alayna,7
CT,F,2004,Alisha,7
CT,F,2004,Ally,7
CT,F,2004,Annie,7
CT,F,2004,Anya,7
CT,F,2004,Breana,7
CT,F,2004,Brooklyn,7
CT,F,2004,Casey,7
CT,F,2004,Catalina,7
CT,F,2004,Colleen,7
CT,F,2004,Cora,7
CT,F,2004,Devon,7
CT,F,2004,Elaina,7
CT,F,2004,Ellen,7
CT,F,2004,Essence,7
CT,F,2004,Frances,7
CT,F,2004,Giuliana,7
CT,F,2004,Heidi,7
CT,F,2004,Iris,7
CT,F,2004,Isha,7
CT,F,2004,Jaylee,7
CT,F,2004,Joanna,7
CT,F,2004,Kailyn,7
CT,F,2004,Kiana,7
CT,F,2004,Kiersten,7
CT,F,2004,Lara,7
CT,F,2004,Leslie,7
CT,F,2004,Lesly,7
CT,F,2004,Lilliana,7
CT,F,2004,Livia,7
CT,F,2004,Logan,7
CT,F,2004,Maura,7
CT,F,2004,Meagan,7
CT,F,2004,Nichole,7
CT,F,2004,Nyla,7
CT,F,2004,Paula,7
CT,F,2004,Simone,7
CT,F,2004,Sylvia,7
CT,F,2004,Taina,7
CT,F,2004,Taryn,7
CT,F,2004,Tatum,7
CT,F,2004,Tess,7
CT,F,2004,Tyler,7
CT,F,2004,Virginia,7
CT,F,2004,Aimee,6
CT,F,2004,Aleena,6
CT,F,2004,Alice,6
CT,F,2004,Amelie,6
CT,F,2004,Anabelle,6
CT,F,2004,Anaya,6
CT,F,2004,Aryana,6
CT,F,2004,Ashlynn,6
CT,F,2004,Aurora,6
CT,F,2004,Brynn,6
CT,F,2004,Celeste,6
CT,F,2004,Dayanara,6
CT,F,2004,Diya,6
CT,F,2004,Elisa,6
CT,F,2004,Elsa,6
CT,F,2004,Greta,6
CT,F,2004,Gwyneth,6
CT,F,2004,Halle,6
CT,F,2004,Hallie,6
CT,F,2004,Haylee,6
CT,F,2004,Heaven,6
CT,F,2004,Jaida,6
CT,F,2004,Jaiden,6
CT,F,2004,Janelle,6
CT,F,2004,Jayden,6
CT,F,2004,Joselyn,6
CT,F,2004,Justine,6
CT,F,2004,Kassidy,6
CT,F,2004,Kayley,6
CT,F,2004,Kaylie,6
CT,F,2004,Kennedy,6
CT,F,2004,Kimora,6
CT,F,2004,Kristin,6
CT,F,2004,Lea,6
CT,F,2004,Marcella,6
CT,F,2004,Marianna,6
CT,F,2004,Marisa,6
CT,F,2004,Marley,6
CT,F,2004,Melina,6
CT,F,2004,Mercedes,6
CT,F,2004,Milena,6
CT,F,2004,Rhea,6
CT,F,2004,Rory,6
CT,F,2004,Ruth,6
CT,F,2004,Sasha,6
CT,F,2004,Shreya,6
CT,F,2004,Skyler,6
CT,F,2004,Tania,6
CT,F,2004,Whitney,6
CT,F,2004,Yasmin,6
CT,F,2004,Abigale,5
CT,F,2004,Adalia,5
CT,F,2004,Adeline,5
CT,F,2004,Adrienne,5
CT,F,2004,Ainsley,5
CT,F,2004,Aisha,5
CT,F,2004,Aislinn,5
CT,F,2004,Aliana,5
CT,F,2004,Alisa,5
CT,F,2004,Amya,5
CT,F,2004,Anais,5
CT,F,2004,Angie,5
CT,F,2004,Annabella,5
CT,F,2004,Arielle,5
CT,F,2004,Armani,5
CT,F,2004,Ayla,5
CT,F,2004,Brittney,5
CT,F,2004,Bryanna,5
CT,F,2004,Calista,5
CT,F,2004,Campbell,5
CT,F,2004,Carina,5
CT,F,2004,Celia,5
CT,F,2004,Celine,5
CT,F,2004,Chanel,5
CT,F,2004,Charlize,5
CT,F,2004,Christiana,5
CT,F,2004,Cristina,5
CT,F,2004,Dana,5
CT,F,2004,Dayana,5
CT,F,2004,Desiree,5
CT,F,2004,Eden,5
CT,F,2004,Eloise,5
CT,F,2004,Emani,5
CT,F,2004,Emerson,5
CT,F,2004,Emilee,5
CT,F,2004,Gia,5
CT,F,2004,Haylie,5
CT,F,2004,Helena,5
CT,F,2004,Irene,5
CT,F,2004,Iyanna,5
CT,F,2004,Jaden,5
CT,F,2004,Jadyn,5
CT,F,2004,Janiah,5
CT,F,2004,Jasmin,5
CT,F,2004,Jayleen,5
CT,F,2004,Jazlyn,5
CT,F,2004,Jazlynn,5
CT,F,2004,Jazmine,5
CT,F,2004,Jessie,5
CT,F,2004,Julissa,5
CT,F,2004,Kai,5
CT,F,2004,Kaila,5
CT,F,2004,Kaiya,5
CT,F,2004,Kamryn,5
CT,F,2004,Karla,5
CT,F,2004,Karlee,5
CT,F,2004,Katy,5
CT,F,2004,Kaylin,5
CT,F,2004,Lacey,5
CT,F,2004,Laci,5
CT,F,2004,Laniya,5
CT,F,2004,Linda,5
CT,F,2004,Lisette,5
CT,F,2004,Lucille,5
CT,F,2004,Magdalena,5
CT,F,2004,Marilyn,5
CT,F,2004,Marin,5
CT,F,2004,Maritza,5
CT,F,2004,Mila,5
CT,F,2004,Miracle,5
CT,F,2004,Moira,5
CT,F,2004,Neha,5
CT,F,2004,Paola,5
CT,F,2004,Paulina,5
CT,F,2004,Penelope,5
CT,F,2004,Princess,5
CT,F,2004,Priya,5
CT,F,2004,Raquel,5
CT,F,2004,Raven,5
CT,F,2004,Reese,5
CT,F,2004,Regina,5
CT,F,2004,Rowan,5
CT,F,2004,Rylie,5
CT,F,2004,Saige,5
CT,F,2004,Samara,5
CT,F,2004,Sanaa,5
CT,F,2004,Sanai,5
CT,F,2004,Sheridan,5
CT,F,2004,Sonia,5
CT,F,2004,Susan,5
CT,F,2004,Sydnie,5
CT,F,2004,Tanisha,5
CT,F,2004,Tyana,5
CT,F,2004,Violet,5
CT,F,2004,Yolanda,5
CT,F,2005,Olivia,270
CT,F,2005,Emily,261
CT,F,2005,Ava,237
CT,F,2005,Emma,220
CT,F,2005,Isabella,219
CT,F,2005,Madison,207
CT,F,2005,Abigail,201
CT,F,2005,Grace,200
CT,F,2005,Sophia,197
CT,F,2005,Samantha,195
CT,F,2005,Julia,177
CT,F,2005,Elizabeth,164
CT,F,2005,Sarah,159
CT,F,2005,Katherine,139
CT,F,2005,Hannah,136
CT,F,2005,Mia,135
CT,F,2005,Ashley,126
CT,F,2005,Alexandra,117
CT,F,2005,Lauren,115
CT,F,2005,Anna,114
CT,F,2005,Kayla,113
CT,F,2005,Alyssa,111
CT,F,2005,Ella,109
CT,F,2005,Brianna,107
CT,F,2005,Gabriella,104
CT,F,2005,Natalie,104
CT,F,2005,Hailey,101
CT,F,2005,Victoria,98
CT,F,2005,Alexis,96
CT,F,2005,Sofia,89
CT,F,2005,Lily,88
CT,F,2005,Kaitlyn,86
CT,F,2005,Sydney,86
CT,F,2005,Amanda,84
CT,F,2005,Taylor,83
CT,F,2005,Gianna,82
CT,F,2005,Jessica,78
CT,F,2005,Caroline,77
CT,F,2005,Nicole,73
CT,F,2005,Alexa,72
CT,F,2005,Rachel,72
CT,F,2005,Amelia,71
CT,F,2005,Chloe,69
CT,F,2005,Morgan,68
CT,F,2005,Maya,67
CT,F,2005,Angelina,66
CT,F,2005,Avery,65
CT,F,2005,Charlotte,65
CT,F,2005,Megan,65
CT,F,2005,Riley,63
CT,F,2005,Jenna,62
CT,F,2005,Molly,62
CT,F,2005,Catherine,61
CT,F,2005,Brooke,59
CT,F,2005,Madeline,59
CT,F,2005,Paige,57
CT,F,2005,Sophie,57
CT,F,2005,Mackenzie,56
CT,F,2005,Stephanie,56
CT,F,2005,Destiny,55
CT,F,2005,Allison,54
CT,F,2005,Jennifer,54
CT,F,2005,Zoe,54
CT,F,2005,Ariana,53
CT,F,2005,Sara,52
CT,F,2005,Arianna,50
CT,F,2005,Caitlin,49
CT,F,2005,Gabrielle,49
CT,F,2005,Makayla,48
CT,F,2005,Jada,47
CT,F,2005,Lillian,47
CT,F,2005,Audrey,46
CT,F,2005,Jasmine,46
CT,F,2005,Leah,46
CT,F,2005,Rebecca,46
CT,F,2005,Kiara,44
CT,F,2005,Mary,44
CT,F,2005,Isabelle,43
CT,F,2005,Faith,42
CT,F,2005,Kaylee,42
CT,F,2005,Kelly,42
CT,F,2005,Kylie,42
CT,F,2005,Haley,41
CT,F,2005,Danielle,40
CT,F,2005,Kathryn,40
CT,F,2005,Kate,39
CT,F,2005,Mya,39
CT,F,2005,Erin,38
CT,F,2005,Natalia,38
CT,F,2005,Savannah,38
CT,F,2005,Adrianna,37
CT,F,2005,Claire,37
CT,F,2005,Maria,37
CT,F,2005,Marissa,37
CT,F,2005,Nevaeh,37
CT,F,2005,Christina,36
CT,F,2005,Jordan,36
CT,F,2005,Kimberly,36
CT,F,2005,Vanessa,36
CT,F,2005,Ciara,35
CT,F,2005,Jillian,35
CT,F,2005,Katelyn,35
CT,F,2005,Jacqueline,34
CT,F,2005,Julianna,34
CT,F,2005,Laura,34
CT,F,2005,Trinity,34
CT,F,2005,Adriana,33
CT,F,2005,Evelyn,33
CT,F,2005,Gabriela,33
CT,F,2005,Margaret,33
CT,F,2005,Andrea,32
CT,F,2005,Eva,32
CT,F,2005,Jocelyn,32
CT,F,2005,Juliana,32
CT,F,2005,Meghan,32
CT,F,2005,Aaliyah,31
CT,F,2005,Mariah,31
CT,F,2005,Michelle,31
CT,F,2005,Veronica,31
CT,F,2005,Isabel,30
CT,F,2005,Lindsay,30
CT,F,2005,Lindsey,30
CT,F,2005,Mikayla,30
CT,F,2005,Caitlyn,29
CT,F,2005,Carly,29
CT,F,2005,Cassandra,29
CT,F,2005,Jamie,29
CT,F,2005,Madelyn,29
CT,F,2005,Shannon,29
CT,F,2005,Skylar,29
CT,F,2005,Summer,29
CT,F,2005,Tatiana,29
CT,F,2005,Melissa,28
CT,F,2005,Nina,28
CT,F,2005,Amber,27
CT,F,2005,Amy,27
CT,F,2005,Lucy,27
CT,F,2005,Sabrina,27
CT,F,2005,Sierra,27
CT,F,2005,Stella,27
CT,F,2005,Bianca,26
CT,F,2005,Melanie,26
CT,F,2005,Diana,25
CT,F,2005,Elena,25
CT,F,2005,Katie,25
CT,F,2005,Katrina,25
CT,F,2005,Kelsey,25
CT,F,2005,Kendall,25
CT,F,2005,Sadie,25
CT,F,2005,Alana,24
CT,F,2005,Alicia,23
CT,F,2005,Briana,23
CT,F,2005,Cassidy,23
CT,F,2005,Angela,22
CT,F,2005,Angelica,22
CT,F,2005,Autumn,22
CT,F,2005,Chelsea,22
CT,F,2005,Elise,22
CT,F,2005,Jordyn,22
CT,F,2005,Naomi,22
CT,F,2005,Delaney,21
CT,F,2005,Francesca,21
CT,F,2005,Sienna,21
CT,F,2005,Bridget,20
CT,F,2005,Courtney,20
CT,F,2005,Kathleen,20
CT,F,2005,Michaela,20
CT,F,2005,Payton,20
CT,F,2005,Alexia,19
CT,F,2005,Anne,19
CT,F,2005,Casey,19
CT,F,2005,Clara,19
CT,F,2005,Eliza,19
CT,F,2005,Genesis,19
CT,F,2005,Jade,19
