StateCode,Sex,YearOfBirth,Name,Number
WY,F,1956,Roxanne,8
WY,F,1956,Sheri,8
WY,F,1956,Tina,8
WY,F,1956,Angela,7
WY,F,1956,Christy,7
WY,F,1956,Dianne,7
WY,F,1956,Eileen,7
WY,F,1956,Frances,7
WY,F,1956,Gayle,7
WY,F,1956,Georgia,7
WY,F,1956,Jennifer,7
WY,F,1956,Joy,7
WY,F,1956,Lee,7
WY,F,1956,Lynne,7
WY,F,1956,Marsha,7
WY,F,1956,Michelle,7
WY,F,1956,Norma,7
WY,F,1956,Shelly,7
WY,F,1956,Tracy,7
WY,F,1956,Amy,6
WY,F,1956,Andrea,6
WY,F,1956,Anna,6
WY,F,1956,Annette,6
WY,F,1956,Candace,6
WY,F,1956,Eva,6
WY,F,1956,Jackie,6
WY,F,1956,Jan,6
WY,F,1956,Jean,6
WY,F,1956,Jeanne,6
WY,F,1956,Jody,6
WY,F,1956,Karla,6
WY,F,1956,Kristi,6
WY,F,1956,Marie,6
WY,F,1956,Marlene,6
WY,F,1956,Martha,6
WY,F,1956,Monica,6
WY,F,1956,Patti,6
WY,F,1956,Pauline,6
WY,F,1956,Ruby,6
WY,F,1956,Shannon,6
WY,F,1956,Sue,6
WY,F,1956,Vicky,6
WY,F,1956,Alice,5
WY,F,1956,Billie,5
WY,F,1956,Carla,5
WY,F,1956,Carmen,5
WY,F,1956,Darla,5
WY,F,1956,Darlene,5
WY,F,1956,Emily,5
WY,F,1956,Esther,5
WY,F,1956,Jamie,5
WY,F,1956,Jenny,5
WY,F,1956,Jill,5
WY,F,1956,Kari,5
WY,F,1956,Loretta,5
WY,F,1956,Lorna,5
WY,F,1956,Lorraine,5
WY,F,1956,Maureen,5
WY,F,1956,Regina,5
WY,F,1956,Shelley,5
WY,F,1956,Sherri,5
WY,F,1956,Sherrie,5
WY,F,1956,Stephanie,5
WY,F,1956,Tamara,5
WY,F,1956,Teri,5
WY,F,1956,Toni,5
WY,F,1956,Veronica,5
WY,F,1957,Mary,108
WY,F,1957,Debra,103
WY,F,1957,Susan,88
WY,F,1957,Linda,73
WY,F,1957,Cynthia,69
WY,F,1957,Cindy,68
WY,F,1957,Patricia,59
WY,F,1957,Barbara,56
WY,F,1957,Karen,50
WY,F,1957,Deborah,47
WY,F,1957,Cheryl,44
WY,F,1957,Debbie,43
WY,F,1957,Nancy,38
WY,F,1957,Pamela,37
WY,F,1957,Donna,36
WY,F,1957,Carol,34
WY,F,1957,Rebecca,34
WY,F,1957,Sandra,34
WY,F,1957,Diane,31
WY,F,1957,Janet,31
WY,F,1957,Connie,30
WY,F,1957,Sharon,30
WY,F,1957,Lisa,29
WY,F,1957,Brenda,28
WY,F,1957,Kim,28
WY,F,1957,Lori,28
WY,F,1957,Teresa,27
WY,F,1957,Julie,26
WY,F,1957,Rhonda,26
WY,F,1957,Christine,25
WY,F,1957,Kathleen,25
WY,F,1957,Peggy,25
WY,F,1957,Elizabeth,23
WY,F,1957,Janice,22
WY,F,1957,Kathy,22
WY,F,1957,Margaret,22
WY,F,1957,Diana,20
WY,F,1957,Gail,20
WY,F,1957,Judy,20
WY,F,1957,Laura,20
WY,F,1957,Rita,20
WY,F,1957,Catherine,19
WY,F,1957,Becky,18
WY,F,1957,Kathryn,18
WY,F,1957,Theresa,18
WY,F,1957,Vicki,18
WY,F,1957,Bonnie,17
WY,F,1957,Charlene,16
WY,F,1957,Joyce,16
WY,F,1957,Terri,16
WY,F,1957,Vickie,16
WY,F,1957,Ann,15
WY,F,1957,Colleen,15
WY,F,1957,Denise,15
WY,F,1957,Jane,15
WY,F,1957,Kimberly,15
WY,F,1957,Valerie,15
WY,F,1957,Jean,14
WY,F,1957,Jill,14
WY,F,1957,Judith,14
WY,F,1957,Katherine,14
WY,F,1957,Sherry,14
WY,F,1957,Annette,13
WY,F,1957,Laurie,13
WY,F,1957,Rose,13
WY,F,1957,Tammy,13
WY,F,1957,Betty,12
WY,F,1957,Beverly,12
WY,F,1957,Carolyn,12
WY,F,1957,Dawn,12
WY,F,1957,Jackie,12
WY,F,1957,Roberta,12
WY,F,1957,Tina,12
WY,F,1957,Wanda,12
WY,F,1957,Wendy,12
WY,F,1957,Darlene,11
WY,F,1957,Dorothy,11
WY,F,1957,Glenda,11
WY,F,1957,Gloria,11
WY,F,1957,Jamie,11
WY,F,1957,Jan,11
WY,F,1957,Jeanne,11
WY,F,1957,Jennifer,11
WY,F,1957,Joan,11
WY,F,1957,Kelly,11
WY,F,1957,Lynn,11
WY,F,1957,Patti,11
WY,F,1957,Paula,11
WY,F,1957,Sheila,11
WY,F,1957,Tamara,11
WY,F,1957,Jo,10
WY,F,1957,Leslie,10
WY,F,1957,Marie,10
WY,F,1957,Marilyn,10
WY,F,1957,Robin,10
WY,F,1957,Virginia,10
WY,F,1957,Carla,9
WY,F,1957,Carrie,9
WY,F,1957,Christina,9
WY,F,1957,Frances,9
WY,F,1957,Geraldine,9
WY,F,1957,Joni,9
WY,F,1957,Lois,9
WY,F,1957,Martha,9
WY,F,1957,Phyllis,9
WY,F,1957,Ruth,9
WY,F,1957,Shelly,9
WY,F,1957,Sheri,9
WY,F,1957,Sheryl,9
WY,F,1957,Shirley,9
WY,F,1957,Toni,9
WY,F,1957,Alice,8
WY,F,1957,Anna,8
WY,F,1957,Constance,8
WY,F,1957,Ellen,8
WY,F,1957,Helen,8
WY,F,1957,Kay,8
WY,F,1957,Renee,8
WY,F,1957,Shannon,8
WY,F,1957,Terry,8
WY,F,1957,Anne,7
WY,F,1957,Cathy,7
WY,F,1957,Debora,7
WY,F,1957,Elaine,7
WY,F,1957,Gayle,7
WY,F,1957,Georgia,7
WY,F,1957,Ginger,7
WY,F,1957,Jeanette,7
WY,F,1957,Lorraine,7
WY,F,1957,Marcia,7
WY,F,1957,Sherri,7
WY,F,1957,Teri,7
WY,F,1957,Victoria,7
WY,F,1957,Anita,6
WY,F,1957,Beth,6
WY,F,1957,Crystal,6
WY,F,1957,Darla,6
WY,F,1957,Dianna,6
WY,F,1957,Edith,6
WY,F,1957,Eileen,6
WY,F,1957,Esther,6
WY,F,1957,Gina,6
WY,F,1957,Jacqueline,6
WY,F,1957,Jayne,6
WY,F,1957,Jeri,6
WY,F,1957,Jody,6
WY,F,1957,June,6
WY,F,1957,Lora,6
WY,F,1957,Melanie,6
WY,F,1957,Mona,6
WY,F,1957,Penny,6
WY,F,1957,Shelley,6
WY,F,1957,Sue,6
WY,F,1957,Suzanne,6
WY,F,1957,Tracy,6
WY,F,1957,Angela,5
WY,F,1957,Dana,5
WY,F,1957,Irene,5
WY,F,1957,Joy,5
WY,F,1957,Juanita,5
WY,F,1957,Julia,5
WY,F,1957,Kari,5
WY,F,1957,Kerry,5
WY,F,1957,Kristi,5
WY,F,1957,Lee,5
WY,F,1957,Marian,5
WY,F,1957,Marla,5
WY,F,1957,Marlene,5
WY,F,1957,Melissa,5
WY,F,1957,Myra,5
WY,F,1957,Patty,5
WY,F,1957,Rae,5
WY,F,1957,Ramona,5
WY,F,1957,Robyn,5
WY,F,1957,Sally,5
WY,F,1957,Sherrie,5
WY,F,1957,Sylvia,5
WY,F,1957,Trudy,5
WY,F,1958,Mary,93
WY,F,1958,Debra,86
WY,F,1958,Susan,85
WY,F,1958,Linda,72
WY,F,1958,Karen,62
WY,F,1958,Julie,58
WY,F,1958,Cynthia,50
WY,F,1958,Patricia,48
WY,F,1958,Barbara,46
WY,F,1958,Tammy,46
WY,F,1958,Carol,41
WY,F,1958,Cheryl,40
WY,F,1958,Debbie,40
WY,F,1958,Kathy,40
WY,F,1958,Sandra,39
WY,F,1958,Diane,38
WY,F,1958,Lori,37
WY,F,1958,Pamela,36
WY,F,1958,Deborah,34
WY,F,1958,Donna,34
WY,F,1958,Teresa,34
WY,F,1958,Cindy,33
WY,F,1958,Janet,33
WY,F,1958,Nancy,33
WY,F,1958,Peggy,30
WY,F,1958,Kathleen,28
WY,F,1958,Kim,28
WY,F,1958,Brenda,27
WY,F,1958,Elizabeth,26
WY,F,1958,Diana,25
WY,F,1958,Sharon,25
WY,F,1958,Kimberly,24
WY,F,1958,Laurie,24
WY,F,1958,Rebecca,24
WY,F,1958,Connie,22
WY,F,1958,Lisa,22
WY,F,1958,Laura,20
WY,F,1958,Terri,20
WY,F,1958,Christine,19
WY,F,1958,Kathryn,19
WY,F,1958,Denise,18
WY,F,1958,Judy,18
WY,F,1958,Rhonda,18
WY,F,1958,Valerie,18
WY,F,1958,Carolyn,17
WY,F,1958,Joyce,17
WY,F,1958,Margaret,17
WY,F,1958,Robin,17
WY,F,1958,Vicki,17
WY,F,1958,Ann,16
WY,F,1958,Katherine,16
WY,F,1958,Leslie,16
WY,F,1958,Theresa,16
WY,F,1958,Tina,16
WY,F,1958,Kelly,15
WY,F,1958,Paula,15
WY,F,1958,Amy,14
WY,F,1958,Becky,14
WY,F,1958,Beverly,14
WY,F,1958,Bonnie,14
WY,F,1958,Anita,13
WY,F,1958,Cathy,13
WY,F,1958,Janice,13
WY,F,1958,Judith,13
WY,F,1958,Rose,13
WY,F,1958,Sherry,13
WY,F,1958,Jean,12
WY,F,1958,Jo,12
WY,F,1958,Karla,12
WY,F,1958,Martha,12
WY,F,1958,Michelle,12
WY,F,1958,Anna,11
WY,F,1958,Catherine,11
WY,F,1958,Gail,11
WY,F,1958,Jill,11
WY,F,1958,Rita,11
WY,F,1958,Victoria,11
WY,F,1958,Virginia,11
WY,F,1958,Colleen,10
WY,F,1958,Elaine,10
WY,F,1958,Jackie,10
WY,F,1958,Jane,10
WY,F,1958,Jeanne,10
WY,F,1958,Jody,10
WY,F,1958,Kristi,10
WY,F,1958,Ruth,10
WY,F,1958,Sherri,10
WY,F,1958,Shirley,10
WY,F,1958,Terry,10
WY,F,1958,Vickie,10
WY,F,1958,Dawn,9
WY,F,1958,Julia,9
WY,F,1958,Lynn,9
WY,F,1958,Marlene,9
WY,F,1958,Sally,9
WY,F,1958,Tracy,9
WY,F,1958,Angela,8
WY,F,1958,Annette,8
WY,F,1958,Belinda,8
WY,F,1958,Darlene,8
WY,F,1958,Dixie,8
WY,F,1958,Eileen,8
WY,F,1958,Ellen,8
WY,F,1958,Gloria,8
WY,F,1958,Joan,8
WY,F,1958,Joni,8
WY,F,1958,Marilyn,8
WY,F,1958,Penny,8
WY,F,1958,Vicky,8
WY,F,1958,Alice,7
WY,F,1958,Andrea,7
WY,F,1958,Betty,7
WY,F,1958,Billie,7
WY,F,1958,Carmen,7
WY,F,1958,Carrie,7
WY,F,1958,Darla,7
WY,F,1958,Helen,7
WY,F,1958,Jana,7
WY,F,1958,Joann,7
WY,F,1958,Kay,7
WY,F,1958,Lee,7
WY,F,1958,Pam,7
WY,F,1958,Ronda,7
WY,F,1958,Shelly,7
WY,F,1958,Tami,7
WY,F,1958,Teri,7
WY,F,1958,Toni,7
WY,F,1958,Beth,6
WY,F,1958,Carla,6
WY,F,1958,Charlene,6
WY,F,1958,Christina,6
WY,F,1958,Deanna,6
WY,F,1958,Delores,6
WY,F,1958,Gayle,6
WY,F,1958,Holly,6
WY,F,1958,Jan,6
WY,F,1958,Jeanette,6
WY,F,1958,Jeri,6
WY,F,1958,Lana,6
WY,F,1958,Lorrie,6
WY,F,1958,Marie,6
WY,F,1958,Melody,6
WY,F,1958,Patty,6
WY,F,1958,Sarah,6
WY,F,1958,Sheila,6
WY,F,1958,Sheryl,6
WY,F,1958,Tamara,6
WY,F,1958,Tammie,6
WY,F,1958,Wendy,6
WY,F,1958,Anne,5
WY,F,1958,Cheri,5
WY,F,1958,Christie,5
WY,F,1958,Dana,5
WY,F,1958,Della,5
WY,F,1958,Dorothy,5
WY,F,1958,Frances,5
WY,F,1958,Georgia,5
WY,F,1958,Geraldine,5
WY,F,1958,Glenda,5
WY,F,1958,Gwen,5
WY,F,1958,Kerri,5
WY,F,1958,Lora,5
WY,F,1958,Lynda,5
WY,F,1958,Marsha,5
WY,F,1958,Renee,5
WY,F,1958,Roberta,5
WY,F,1958,Shannon,5
WY,F,1958,Shelley,5
WY,F,1958,Sue,5
WY,F,1958,Suzanne,5
WY,F,1958,Valarie,5
WY,F,1958,Viola,5
WY,F,1959,Susan,85
WY,F,1959,Mary,83
WY,F,1959,Linda,66
WY,F,1959,Debra,62
WY,F,1959,Tammy,56
WY,F,1959,Cindy,52
WY,F,1959,Cynthia,51
WY,F,1959,Karen,51
WY,F,1959,Barbara,50
WY,F,1959,Patricia,50
WY,F,1959,Debbie,46
WY,F,1959,Julie,45
WY,F,1959,Donna,42
WY,F,1959,Lisa,41
WY,F,1959,Sandra,38
WY,F,1959,Teresa,38
WY,F,1959,Deborah,36
WY,F,1959,Janet,36
WY,F,1959,Carol,35
WY,F,1959,Pamela,33
WY,F,1959,Brenda,32
WY,F,1959,Kathy,31
WY,F,1959,Kim,31
WY,F,1959,Cheryl,30
WY,F,1959,Kelly,30
WY,F,1959,Laura,29
WY,F,1959,Sharon,29
WY,F,1959,Nancy,26
WY,F,1959,Terri,26
WY,F,1959,Kathleen,25
WY,F,1959,Kimberly,25
WY,F,1959,Diana,24
WY,F,1959,Judy,24
WY,F,1959,Lori,24
WY,F,1959,Denise,23
WY,F,1959,Elizabeth,23
WY,F,1959,Katherine,23
WY,F,1959,Valerie,23
WY,F,1959,Diane,22
WY,F,1959,Peggy,22
WY,F,1959,Rebecca,21
WY,F,1959,Cathy,20
WY,F,1959,Connie,19
WY,F,1959,Christine,18
WY,F,1959,Laurie,18
WY,F,1959,Martha,18
WY,F,1959,Ann,17
WY,F,1959,Annette,17
WY,F,1959,Janice,17
WY,F,1959,Leslie,17
WY,F,1959,Roberta,17
WY,F,1959,Sherry,17
WY,F,1959,Tina,16
WY,F,1959,Bonnie,15
WY,F,1959,Kathryn,15
WY,F,1959,Robin,15
WY,F,1959,Sheila,14
WY,F,1959,Tamara,14
WY,F,1959,Vicki,14
WY,F,1959,Anna,13
WY,F,1959,Carla,13
WY,F,1959,Colleen,13
WY,F,1959,Dawn,13
WY,F,1959,Jennifer,13
WY,F,1959,Joyce,13
WY,F,1959,Melanie,13
WY,F,1959,Rhonda,13
WY,F,1959,Suzanne,13
WY,F,1959,Tami,13
WY,F,1959,Theresa,13
WY,F,1959,Catherine,12
WY,F,1959,Deanna,12
WY,F,1959,Michelle,12
WY,F,1959,Renee,12
WY,F,1959,Shelly,12
WY,F,1959,Shirley,12
WY,F,1959,Becky,11
WY,F,1959,Gloria,11
WY,F,1959,Margaret,11
WY,F,1959,Pam,11
WY,F,1959,Paula,11
WY,F,1959,Ruth,11
WY,F,1959,Sherri,11
WY,F,1959,Tracy,11
WY,F,1959,Carrie,10
WY,F,1959,Jamie,10
WY,F,1959,Jill,10
WY,F,1959,Sandy,10
WY,F,1959,Toni,10
WY,F,1959,Virginia,10
WY,F,1959,Amy,9
WY,F,1959,Beth,9
WY,F,1959,Vicky,9
WY,F,1959,Wendy,9
WY,F,1959,Anita,8
WY,F,1959,Anne,8
WY,F,1959,Gail,8
WY,F,1959,Gayle,8
WY,F,1959,Jackie,8
WY,F,1959,Jan,8
WY,F,1959,Jean,8
WY,F,1959,Joy,8
WY,F,1959,Lynn,8
WY,F,1959,Melody,8
WY,F,1959,Monica,8
WY,F,1959,Patti,8
WY,F,1959,Terry,8
WY,F,1959,Vickie,8
WY,F,1959,Wanda,8
WY,F,1959,Angela,7
WY,F,1959,Beverly,7
WY,F,1959,Candace,7
WY,F,1959,Darlene,7
WY,F,1959,Elaine,7
WY,F,1959,Evelyn,7
WY,F,1959,Jane,7
WY,F,1959,Joan,7
WY,F,1959,Joanne,7
WY,F,1959,Jody,7
WY,F,1959,Joni,7
WY,F,1959,Loretta,7
WY,F,1959,Lorraine,7
WY,F,1959,Ramona,7
WY,F,1959,Rita,7
WY,F,1959,Sara,7
WY,F,1959,Sarah,7
WY,F,1959,Shannon,7
WY,F,1959,Tamra,7
WY,F,1959,Teri,7
WY,F,1959,April,6
WY,F,1959,Betty,6
WY,F,1959,Candy,6
WY,F,1959,Carolyn,6
WY,F,1959,Dana,6
WY,F,1959,Darla,6
WY,F,1959,Dianna,6
WY,F,1959,Doris,6
WY,F,1959,Gina,6
WY,F,1959,Helen,6
WY,F,1959,Holly,6
WY,F,1959,Jacqueline,6
WY,F,1959,Joann,6
WY,F,1959,Juanita,6
WY,F,1959,Judith,6
WY,F,1959,Julia,6
WY,F,1959,Kari,6
WY,F,1959,Kelli,6
WY,F,1959,Kristine,6
WY,F,1959,Maria,6
WY,F,1959,Marlene,6
WY,F,1959,Melissa,6
WY,F,1959,Patty,6
WY,F,1959,Pauline,6
WY,F,1959,Phyllis,6
WY,F,1959,Rachel,6
WY,F,1959,Sally,6
WY,F,1959,Stephanie,6
WY,F,1959,Sue,6
WY,F,1959,Tara,6
WY,F,1959,Victoria,6
WY,F,1959,Charlene,5
WY,F,1959,Charlotte,5
WY,F,1959,Crystal,5
WY,F,1959,Debby,5
WY,F,1959,Delores,5
WY,F,1959,Gretchen,5
WY,F,1959,Heather,5
WY,F,1959,Jacque,5
WY,F,1959,Jeanette,5
WY,F,1959,Karla,5
WY,F,1959,Kay,5
WY,F,1959,Kelley,5
WY,F,1959,Kellie,5
WY,F,1959,Kerri,5
WY,F,1959,Lora,5
WY,F,1959,Marcia,5
WY,F,1959,Marie,5
WY,F,1959,Nanette,5
WY,F,1959,Ronda,5
WY,F,1959,Rose,5
WY,F,1959,Rosemary,5
WY,F,1959,Tammie,5
WY,F,1959,Yvonne,5
WY,F,1960,Mary,84
WY,F,1960,Brenda,67
WY,F,1960,Susan,66
WY,F,1960,Linda,57
WY,F,1960,Lori,57
WY,F,1960,Karen,55
WY,F,1960,Debra,52
WY,F,1960,Lisa,51
WY,F,1960,Tammy,46
WY,F,1960,Cindy,45
WY,F,1960,Julie,44
WY,F,1960,Debbie,43
WY,F,1960,Teresa,43
WY,F,1960,Patricia,42
WY,F,1960,Kelly,38
WY,F,1960,Deborah,37
WY,F,1960,Kim,37
WY,F,1960,Laurie,37
WY,F,1960,Nancy,37
WY,F,1960,Sandra,37
WY,F,1960,Barbara,36
WY,F,1960,Carol,36
WY,F,1960,Kathy,32
WY,F,1960,Kathleen,30
WY,F,1960,Terri,30
WY,F,1960,Cynthia,29
WY,F,1960,Denise,28
WY,F,1960,Janet,28
WY,F,1960,Laura,28
WY,F,1960,Elizabeth,27
WY,F,1960,Pamela,26
WY,F,1960,Donna,25
WY,F,1960,Connie,24
WY,F,1960,Kathryn,22
WY,F,1960,Kimberly,22
WY,F,1960,Tracy,22
WY,F,1960,Valerie,22
WY,F,1960,Judy,21
WY,F,1960,Rhonda,21
WY,F,1960,Robin,21
WY,F,1960,Cheryl,20
WY,F,1960,Margaret,20
WY,F,1960,Sherry,20
WY,F,1960,Theresa,20
WY,F,1960,Paula,19
WY,F,1960,Becky,18
WY,F,1960,Bonnie,18
WY,F,1960,Janice,18
WY,F,1960,Sharon,18
WY,F,1960,Vicki,18
WY,F,1960,Leslie,17
WY,F,1960,Michelle,17
WY,F,1960,Rebecca,17
WY,F,1960,Shelly,17
WY,F,1960,Victoria,17
WY,F,1960,Diana,16
WY,F,1960,Diane,16
WY,F,1960,Tina,16
WY,F,1960,Wendy,16
WY,F,1960,Betty,15
WY,F,1960,Carla,15
WY,F,1960,Catherine,15
WY,F,1960,Elaine,15
WY,F,1960,Jill,15
WY,F,1960,Stephanie,15
WY,F,1960,Annette,14
WY,F,1960,Jennifer,14
WY,F,1960,Peggy,14
WY,F,1960,Sherri,14
WY,F,1960,Cathy,13
WY,F,1960,Christine,13
WY,F,1960,Dawn,13
WY,F,1960,Katherine,13
WY,F,1960,Sally,13
WY,F,1960,Anita,12
WY,F,1960,Anne,12
WY,F,1960,Dana,12
WY,F,1960,Jeanne,12
WY,F,1960,Joan,12
WY,F,1960,Joyce,12
WY,F,1960,Melody,12
WY,F,1960,Penny,12
WY,F,1960,Sheila,12
WY,F,1960,Shelley,12
WY,F,1960,Terry,12
WY,F,1960,Beverly,11
WY,F,1960,Colleen,11
WY,F,1960,Jean,11
WY,F,1960,Joni,11
WY,F,1960,Pam,11
WY,F,1960,Sheri,11
WY,F,1960,Shirley,11
WY,F,1960,Ann,10
WY,F,1960,Carolyn,10
WY,F,1960,Carrie,10
WY,F,1960,Dorothy,10
WY,F,1960,Gina,10
WY,F,1960,Martha,10
WY,F,1960,Melanie,10
WY,F,1960,Ruth,10
WY,F,1960,Sarah,10
WY,F,1960,Tami,10
WY,F,1960,Amy,9
WY,F,1960,Angela,9
WY,F,1960,Christy,9
WY,F,1960,Gail,9
WY,F,1960,Helen,9
WY,F,1960,Jackie,9
WY,F,1960,Judith,9
WY,F,1960,Maureen,9
WY,F,1960,Renee,9
WY,F,1960,Virginia,9
WY,F,1960,Christina,8
WY,F,1960,Michele,8
WY,F,1960,Monica,8
WY,F,1960,Patty,8
WY,F,1960,Rita,8
WY,F,1960,Rose,8
WY,F,1960,Sandy,8
WY,F,1960,Shannon,8
WY,F,1960,Toni,8
WY,F,1960,Vickie,8
WY,F,1960,Wanda,8
WY,F,1960,Alice,7
WY,F,1960,Beth,7
WY,F,1960,Deanna,7
WY,F,1960,Glenda,7
WY,F,1960,Holly,7
WY,F,1960,Jane,7
WY,F,1960,Jeri,7
WY,F,1960,Jo,7
WY,F,1960,Jody,7
WY,F,1960,Julia,7
WY,F,1960,Lorrie,7
WY,F,1960,Lynette,7
WY,F,1960,Lynne,7
WY,F,1960,Sue,7
WY,F,1960,Tamara,7
WY,F,1960,Teri,7
WY,F,1960,Yvonne,7
WY,F,1960,Andrea,6
WY,F,1960,Anna,6
WY,F,1960,Charlene,6
WY,F,1960,Chris,6
WY,F,1960,Claudia,6
WY,F,1960,Darla,6
WY,F,1960,Doris,6
WY,F,1960,Heidi,6
WY,F,1960,Janelle,6
WY,F,1960,Jerri,6
WY,F,1960,Juanita,6
WY,F,1960,Lora,6
WY,F,1960,Maria,6
WY,F,1960,Marilyn,6
WY,F,1960,Marla,6
WY,F,1960,Roberta,6
WY,F,1960,Ronda,6
WY,F,1960,Roxanne,6
WY,F,1960,Sheryl,6
WY,F,1960,Suzanne,6
WY,F,1960,Tamera,6
WY,F,1960,Carmen,5
WY,F,1960,Cherie,5
WY,F,1960,Dianna,5
WY,F,1960,Dixie,5
WY,F,1960,Edith,5
WY,F,1960,Edna,5
WY,F,1960,Eileen,5
WY,F,1960,Gayle,5
WY,F,1960,Gloria,5
WY,F,1960,Jacqueline,5
WY,F,1960,Jamie,5
WY,F,1960,Jan,5
WY,F,1960,Jeanette,5
WY,F,1960,Joy,5
WY,F,1960,Karla,5
WY,F,1960,Kerry,5
WY,F,1960,Lauri,5
WY,F,1960,Lee,5
WY,F,1960,Loretta,5
WY,F,1960,Lynn,5
WY,F,1960,Marlene,5
WY,F,1960,Melinda,5
WY,F,1960,Melissa,5
WY,F,1960,Patti,5
WY,F,1961,Brenda,65
WY,F,1961,Lisa,64
WY,F,1961,Susan,61
WY,F,1961,Lori,60
WY,F,1961,Julie,59
WY,F,1961,Mary,59
WY,F,1961,Linda,51
WY,F,1961,Donna,49
WY,F,1961,Teresa,47
WY,F,1961,Cindy,46
WY,F,1961,Debbie,45
WY,F,1961,Patricia,45
WY,F,1961,Karen,42
WY,F,1961,Laura,40
WY,F,1961,Tammy,40
WY,F,1961,Debra,38
WY,F,1961,Elizabeth,38
WY,F,1961,Pamela,38
WY,F,1961,Barbara,37
WY,F,1961,Carol,36
WY,F,1961,Kelly,36
WY,F,1961,Sandra,36
WY,F,1961,Nancy,32
WY,F,1961,Deborah,31
WY,F,1961,Rebecca,31
WY,F,1961,Laurie,30
WY,F,1961,Connie,29
WY,F,1961,Janet,29
WY,F,1961,Michelle,29
WY,F,1961,Cynthia,28
WY,F,1961,Kathleen,27
WY,F,1961,Kathy,27
WY,F,1961,Tracy,27
WY,F,1961,Cheryl,26
WY,F,1961,Robin,26
WY,F,1961,Tina,23
WY,F,1961,Ann,22
WY,F,1961,Kim,21
WY,F,1961,Kimberly,21
WY,F,1961,Dawn,20
WY,F,1961,Jill,20
WY,F,1961,Rhonda,20
WY,F,1961,Sharon,20
WY,F,1961,Sherry,20
WY,F,1961,Terri,20
WY,F,1961,Christine,19
WY,F,1961,Jennifer,19
WY,F,1961,Judy,19
WY,F,1961,Vicki,19
WY,F,1961,Becky,18
WY,F,1961,Denise,17
WY,F,1961,Diane,17
WY,F,1961,Sheila,17
WY,F,1961,Diana,16
WY,F,1961,Leslie,16
WY,F,1961,Peggy,16
WY,F,1961,Shelley,16
WY,F,1961,Wendy,16
WY,F,1961,Carrie,15
WY,F,1961,Kathryn,15
WY,F,1961,Lynn,15
WY,F,1961,Margaret,15
WY,F,1961,Michele,15
WY,F,1961,Theresa,15
WY,F,1961,Cathy,14
WY,F,1961,Colleen,14
WY,F,1961,Penny,14
WY,F,1961,Carolyn,13
WY,F,1961,Marie,13
WY,F,1961,Paula,13
WY,F,1961,Shelly,13
WY,F,1961,Yvonne,12
WY,F,1961,Anita,11
WY,F,1961,Catherine,11
WY,F,1961,Jacqueline,11
WY,F,1961,Janice,11
WY,F,1961,Jean,11
WY,F,1961,Karla,11
WY,F,1961,Katherine,11
WY,F,1961,Sally,11
WY,F,1961,Terry,11
WY,F,1961,Anne,10
WY,F,1961,Carla,10
WY,F,1961,Lorraine,10
WY,F,1961,Martha,10
WY,F,1961,Roxanne,10
WY,F,1961,Shannon,10
WY,F,1961,Sheryl,10
WY,F,1961,Shirley,10
WY,F,1961,Stephanie,10
WY,F,1961,Suzanne,10
WY,F,1961,Toni,10
WY,F,1961,Valerie,10
WY,F,1961,Virginia,10
WY,F,1961,Angela,9
WY,F,1961,Beth,9
WY,F,1961,Dana,9
WY,F,1961,Darla,9
WY,F,1961,Deanna,9
WY,F,1961,Frances,9
WY,F,1961,Gina,9
WY,F,1961,Gloria,9
WY,F,1961,Helen,9
WY,F,1961,Jeanne,9
WY,F,1961,Jodi,9
WY,F,1961,Judith,9
WY,F,1961,Maria,9
WY,F,1961,Melanie,9
WY,F,1961,Melody,9
WY,F,1961,Patty,9
WY,F,1961,Sherri,9
WY,F,1961,Teri,9
WY,F,1961,Amy,8
WY,F,1961,Betty,8
WY,F,1961,Beverly,8
WY,F,1961,Charlene,8
WY,F,1961,Glenda,8
WY,F,1961,Joan,8
WY,F,1961,Jolene,8
WY,F,1961,Joyce,8
WY,F,1961,Marla,8
WY,F,1961,Natalie,8
WY,F,1961,Regina,8
WY,F,1961,Renee,8
WY,F,1961,April,7
WY,F,1961,Bonnie,7
WY,F,1961,Chris,7
WY,F,1961,Christina,7
WY,F,1961,Dorothy,7
WY,F,1961,Holly,7
WY,F,1961,Jane,7
WY,F,1961,Jody,7
WY,F,1961,Juanita,7
WY,F,1961,Kari,7
WY,F,1961,Kristy,7
WY,F,1961,Melinda,7
WY,F,1961,Melissa,7
WY,F,1961,Pam,7
WY,F,1961,Roberta,7
WY,F,1961,Ronda,7
WY,F,1961,Sandy,7
WY,F,1961,Sheri,7
WY,F,1961,Tamara,7
WY,F,1961,Vickie,7
WY,F,1961,Wanda,7
WY,F,1961,Alice,6
WY,F,1961,Andrea,6
WY,F,1961,Caroline,6
WY,F,1961,Charlotte,6
WY,F,1961,Darlene,6
WY,F,1961,Gail,6
WY,F,1961,Georgia,6
WY,F,1961,Jackie,6
WY,F,1961,Jamie,6
WY,F,1961,Jana,6
WY,F,1961,Joann,6
WY,F,1961,Joy,6
WY,F,1961,Kerry,6
WY,F,1961,Kristi,6
WY,F,1961,Liz,6
WY,F,1961,Lorie,6
WY,F,1961,Marilyn,6
WY,F,1961,Rita,6
WY,F,1961,Robyn,6
WY,F,1961,Sara,6
WY,F,1961,Shawn,6
WY,F,1961,Stacy,6
